curves,energy,count
88,98.167681,105
88,98.244534,106
88,98.321387,115
88,98.39824,111
88,98.475093,113
88,98.551946,113
88,98.628799,111
88,98.705652,109
88,98.782505,121
88,98.859358,121
88,98.936211,112
88,99.013064,108
88,99.089917,113
88,99.16677,116
88,99.243623,122
88,99.320476,112
88,99.397329,119
88,99.474182,131
88,99.551035,129
88,99.627888,126
88,99.704741,122
88,99.781555,120
88,99.857562,119
88,99.931347,131
88,100.00147,131
88,100.06672,120
88,100.12793,123
88,100.18718,137
88,100.24653,133
88,100.30787,125
88,100.37207,134
88,100.43961,139
88,100.51095,140
88,100.58601,149
88,100.66268,151
88,100.73837,151
88,100.81051,147
88,100.87796,153
88,100.94281,155
88,101.00755,165
88,101.07467,170
88,101.14471,164
88,101.21544,162
88,101.2844,154
88,101.34928,152
88,101.41086,152
88,101.47282,150
88,101.53894,153
88,101.61251,148
88,101.69128,140
88,101.76964,154
88,101.84195,148
88,101.90388,146
88,101.9596,146
88,102.0166,141
88,102.08236,157
88,102.16182,166
88,102.24993,168
88,102.33929,162
88,102.42247,161
88,102.495,165
88,102.55942,175
88,102.61933,161
88,102.6783,170
88,102.7394,165
88,102.80493,170
88,102.87714,152
88,102.95809,162
88,103.04576,161
88,103.13413,154
88,103.21695,155
88,103.2886,150
88,103.35064,163
88,103.40926,151
88,103.47077,146
88,103.54042,144
88,103.61649,159
88,103.69435,146
88,103.76935,151
88,103.83803,157
88,103.90189,140
88,103.9637,143
88,104.02626,150
88,104.09132,143
88,104.1581,147
88,104.22543,145
88,104.29213,141
88,104.35799,141
88,104.4244,140
88,104.49289,137
88,104.5649,135
88,104.64005,132
88,104.71598,138
88,104.79024,136
88,104.86053,134
88,104.92621,123
88,104.98785,135
88,105.04605,125
88,105.10174,118
88,105.15855,123
88,105.22125,121
88,105.29465,109
88,105.38154,115
88,105.47579,118
88,105.56879,116
88,105.65193,112
88,105.72042,116
88,105.77986,110
88,105.83764,97
88,105.90109,97
88,105.97404,101
88,106.05427,93
88,106.1389,91
88,106.22514,103
88,106.31146,106
88,106.39778,88
88,106.48409,91
88,106.57041,82
88,106.65673,83
88,106.74304,77
88,106.82936,73
88,106.91568,60
88,107.00199,50
88,107.08831,43
88,107.17463,40
88,107.26094,40
88,107.34726,42
88,107.43358,38
88,107.51989,35
88,107.60621,39
88,107.69253,36
89,96.707474,103
89,96.784326,101
89,96.86117899999999,99
89,96.938032,99
89,97.014886,99
89,97.091739,94
89,97.168592,94
89,97.245445,88
89,97.322298,96
89,97.399151,97
89,97.476004,102
89,97.552857,111
89,97.62971,99
89,97.706563,99
89,97.783416,100
89,97.860269,97
89,97.937122,93
89,98.013975,103
89,98.090828,109
89,98.167681,108
89,98.244534,107
89,98.321387,106
89,98.39824,112
89,98.475093,108
89,98.551946,115
89,98.628799,124
89,98.705652,115
89,98.782505,124
89,98.859358,118
89,98.936211,114
89,99.013064,108
89,99.089917,116
89,99.16677,121
89,99.243623,114
89,99.320476,111
89,99.397329,121
89,99.474182,132
89,99.551035,131
89,99.627888,117
89,99.704741,116
89,99.781555,122
89,99.857562,130
89,99.931347,129
89,100.00147,134
89,100.06672,125
89,100.12793,121
89,100.18718,134
89,100.24653,138
89,100.30787,134
89,100.37207,135
89,100.43961,140
89,100.51095,140
89,100.58601,145
89,100.66268,147
89,100.73837,151
89,100.81051,152
89,100.87796,159
89,100.94281,153
89,101.00755,150
89,101.07467,166
89,101.14471,161
89,101.21544,152
89,101.2844,151
89,101.34928,151
89,101.41086,149
89,101.47282,147
89,101.53894,142
89,101.61251,146
89,101.69128,143
89,101.76964,157
89,101.84195,151
89,101.90388,149
89,101.9596,152
89,102.0166,136
89,102.08236,145
89,102.16182,164
89,102.24993,158
89,102.33929,154
89,102.42247,161
89,102.495,159
89,102.55942,172
89,102.61933,164
89,102.6783,162
89,102.7394,162
89,102.80493,164
89,102.87714,151
89,102.95809,161
89,103.04576,166
89,103.13413,157
89,103.21695,156
89,103.2886,149
89,103.35064,160
89,103.40926,144
89,103.47077,143
89,103.54042,140
89,103.61649,158
89,103.69435,135
89,103.76935,145
89,103.83803,151
89,103.90189,137
89,103.9637,147
89,104.02626,147
89,104.09132,142
89,104.1581,143
89,104.22543,163
89,104.29213,144
89,104.35799,141
89,104.4244,135
89,104.49289,132
89,104.5649,135
89,104.64005,135
89,104.71598,139
89,104.79024,143
89,104.86053,136
89,104.92621,130
89,104.98785,131
89,105.04605,120
89,105.10174,116
89,105.15855,114
89,105.22125,110
89,105.29465,112
89,105.38154,117
89,105.47579,113
89,105.56879,113
89,105.65193,107
89,105.72042,115
89,105.77986,108
89,105.83764,96
89,105.90109,94
89,105.97404,92
89,106.05427,88
89,106.1389,92
89,106.22514,101
89,106.31146,103
89,106.39778,92
89,106.48409,92
89,106.57041,84
89,106.65673,76
89,106.74304,82
89,106.82936,75
89,106.91568,58
89,107.00199,52
89,107.08831,42
89,107.17463,41
89,107.26094,40
89,107.34726,41
89,107.43358,40
89,107.51989,34
89,107.60621,38
89,107.69253,38
90,96.707474,98
90,96.784326,99
90,96.86117899999999,99
90,96.938032,101
90,97.014886,98
90,97.091739,93
90,97.168592,94
90,97.245445,86
90,97.322298,93
90,97.399151,95
90,97.476004,103
90,97.552857,112
90,97.62971,98
90,97.706563,102
90,97.783416,102
90,97.860269,96
90,97.937122,92
90,98.013975,99
90,98.090828,111
90,98.167681,113
90,98.244534,110
90,98.321387,103
90,98.39824,108
90,98.475093,102
90,98.551946,106
90,98.628799,114
90,98.705652,112
90,98.782505,120
90,98.859358,113
90,98.936211,115
90,99.013064,109
90,99.089917,114
90,99.16677,123
90,99.243623,107
90,99.320476,112
90,99.397329,124
90,99.474182,131
90,99.551035,129
90,99.627888,124
90,99.704741,115
90,99.781555,124
90,99.857562,130
90,99.931347,129
90,100.00147,125
90,100.06672,130
90,100.12793,124
90,100.18718,126
90,100.24653,136
90,100.30787,135
90,100.37207,128
90,100.43961,134
90,100.51095,143
90,100.58601,146
90,100.66268,148
90,100.73837,148
90,100.81051,161
90,100.87796,163
90,100.94281,153
90,101.00755,139
90,101.07467,151
90,101.14471,157
90,101.21544,148
90,101.2844,143
90,101.34928,146
90,101.41086,154
90,101.47282,140
90,101.53894,140
90,101.61251,153
90,101.69128,155
90,101.76964,159
90,101.84195,151
90,101.90388,144
90,101.9596,161
90,102.0166,138
90,102.08236,144
90,102.16182,162
90,102.24993,153
90,102.33929,155
90,102.42247,163
90,102.495,161
90,102.55942,169
90,102.61933,168
90,102.6783,163
90,102.7394,171
90,102.80493,167
90,102.87714,154
90,102.95809,166
90,103.04576,170
90,103.13413,162
90,103.21695,160
90,103.2886,149
90,103.35064,150
90,103.40926,144
90,103.47077,147
90,103.54042,143
90,103.61649,154
90,103.69435,133
90,103.76935,137
90,103.83803,158
90,103.90189,141
90,103.9637,148
90,104.02626,138
90,104.09132,138
90,104.1581,140
90,104.22543,151
90,104.29213,138
90,104.35799,135
90,104.4244,132
90,104.49289,121
90,104.5649,128
90,104.64005,129
90,104.71598,131
90,104.79024,133
90,104.86053,135
90,104.92621,126
90,104.98785,124
90,105.04605,116
90,105.10174,115
90,105.15855,105
90,105.22125,103
90,105.29465,114
90,105.38154,114
90,105.47579,108
90,105.56879,121
90,105.65193,103
90,105.72042,107
90,105.77986,110
90,105.83764,100
90,105.90109,98
90,105.97404,91
90,106.05427,85
90,106.1389,99
90,106.22514,100
90,106.31146,101
90,106.39778,93
90,106.48409,89
90,106.57041,80
90,106.65673,73
90,106.74304,83
90,106.82936,76
90,106.91568,54
90,107.00199,50
90,107.08831,44
90,107.17463,43
90,107.26094,40
90,107.34726,39
90,107.43358,40
90,107.51989,35
90,107.60621,34
90,107.69253,34
91,96.707474,92
91,96.784326,98
91,96.86117899999999,100
91,96.938032,99
91,97.014886,97
91,97.091739,92
91,97.168592,97
91,97.245445,94
91,97.322298,96
91,97.399151,97
91,97.476004,99
91,97.552857,105
91,97.62971,99
91,97.706563,104
91,97.783416,104
91,97.860269,99
91,97.937122,95
91,98.013975,92
91,98.090828,106
91,98.167681,109
91,98.244534,112
91,98.321387,105
91,98.39824,102
91,98.475093,103
91,98.551946,102
91,98.628799,106
91,98.705652,107
91,98.782505,112
91,98.859358,108
91,98.936211,117
91,99.013064,116
91,99.089917,113
91,99.16677,119
91,99.243623,105
91,99.320476,109
91,99.397329,121
91,99.474182,125
91,99.551035,119
91,99.627888,122
91,99.704741,115
91,99.781555,120
91,99.857562,128
91,99.931347,129
91,100.00147,116
91,100.06672,125
91,100.12793,127
91,100.18718,133
91,100.24653,127
91,100.30787,127
91,100.37207,125
91,100.43961,132
91,100.51095,145
91,100.58601,143
91,100.66268,138
91,100.73837,147
91,100.81051,159
91,100.87796,157
91,100.94281,154
91,101.00755,141
91,101.07467,144
91,101.14471,154
91,101.21544,144
91,101.2844,136
91,101.34928,145
91,101.41086,160
91,101.47282,147
91,101.53894,146
91,101.61251,162
91,101.69128,165
91,101.76964,162
91,101.84195,150
91,101.90388,147
91,101.9596,158
91,102.0166,140
91,102.08236,151
91,102.16182,158
91,102.24993,150
91,102.33929,161
91,102.42247,160
91,102.495,164
91,102.55942,157
91,102.61933,166
91,102.6783,167
91,102.7394,179
91,102.80493,175
91,102.87714,161
91,102.95809,164
91,103.04576,159
91,103.13413,159
91,103.21695,162
91,103.2886,152
91,103.35064,141
91,103.40926,142
91,103.47077,148
91,103.54042,148
91,103.61649,143
91,103.69435,137
91,103.76935,140
91,103.83803,147
91,103.90189,145
91,103.9637,146
91,104.02626,137
91,104.09132,136
91,104.1581,136
91,104.22543,130
91,104.29213,126
91,104.35799,130
91,104.4244,132
91,104.49289,131
91,104.5649,128
91,104.64005,120
91,104.71598,126
91,104.79024,123
91,104.86053,129
91,104.92621,123
91,104.98785,118
91,105.04605,110
91,105.10174,109
91,105.15855,107
91,105.22125,107
91,105.29465,114
91,105.38154,117
91,105.47579,106
91,105.56879,115
91,105.65193,106
91,105.72042,106
91,105.77986,106
91,105.83764,100
91,105.90109,95
91,105.97404,97
91,106.05427,90
91,106.1389,100
91,106.22514,92
91,106.31146,96
91,106.39778,94
91,106.48409,86
91,106.57041,79
91,106.65673,78
91,106.74304,83
91,106.82936,71
91,106.91568,57
91,107.00199,47
91,107.08831,45
91,107.17463,43
91,107.26094,42
91,107.34726,40
91,107.43358,37
91,107.51989,34
91,107.60621,35
91,107.69253,35
92,96.707474,87
92,96.784326,94
92,96.86117899999999,98
92,96.938032,96
92,97.014886,97
92,97.091739,96
92,97.168592,99
92,97.245445,97
92,97.322298,96
92,97.399151,93
92,97.476004,99
92,97.552857,103
92,97.62971,103
92,97.706563,104
92,97.783416,104
92,97.860269,104
92,97.937122,100
92,98.013975,90
92,98.090828,97
92,98.167681,103
92,98.244534,111
92,98.321387,109
92,98.39824,93
92,98.475093,104
92,98.551946,104
92,98.628799,102
92,98.705652,106
92,98.782505,105
92,98.859358,106
92,98.936211,115
92,99.013064,120
92,99.089917,111
92,99.16677,114
92,99.243623,104
92,99.320476,115
92,99.397329,124
92,99.474182,117
92,99.551035,117
92,99.627888,118
92,99.704741,107
92,99.781555,113
92,99.857562,134
92,99.931347,128
92,100.00147,116
92,100.06672,121
92,100.12793,128
92,100.18718,128
92,100.24653,122
92,100.30787,123
92,100.37207,129
92,100.43961,129
92,100.51095,130
92,100.58601,139
92,100.66268,136
92,100.73837,141
92,100.81051,150
92,100.87796,146
92,100.94281,153
92,101.00755,147
92,101.07467,146
92,101.14471,145
92,101.21544,139
92,101.2844,137
92,101.34928,149
92,101.41086,162
92,101.47282,157
92,101.53894,152
92,101.61251,155
92,101.69128,162
92,101.76964,166
92,101.84195,154
92,101.90388,149
92,101.9596,154
92,102.0166,143
92,102.08236,151
92,102.16182,155
92,102.24993,154
92,102.33929,153
92,102.42247,151
92,102.495,159
92,102.55942,157
92,102.61933,164
92,102.6783,165
92,102.7394,180
92,102.80493,172
92,102.87714,161
92,102.95809,157
92,103.04576,154
92,103.13413,158
92,103.21695,171
92,103.2886,153
92,103.35064,146
92,103.40926,140
92,103.47077,143
92,103.54042,146
92,103.61649,139
92,103.69435,141
92,103.76935,142
92,103.83803,140
92,103.90189,146
92,103.9637,139
92,104.02626,134
92,104.09132,132
92,104.1581,140
92,104.22543,124
92,104.29213,132
92,104.35799,128
92,104.4244,138
92,104.49289,137
92,104.5649,127
92,104.64005,116
92,104.71598,121
92,104.79024,120
92,104.86053,123
92,104.92621,118
92,104.98785,110
92,105.04605,106
92,105.10174,105
92,105.15855,105
92,105.22125,114
92,105.29465,115
92,105.38154,117
92,105.47579,106
92,105.56879,107
92,105.65193,112
92,105.72042,105
92,105.77986,96
92,105.83764,97
92,105.90109,96
92,105.97404,108
92,106.05427,90
92,106.1389,93
92,106.22514,95
92,106.31146,90
92,106.39778,85
92,106.48409,82
92,106.57041,81
92,106.65673,78
92,106.74304,79
92,106.82936,68
92,106.91568,53
92,107.00199,46
92,107.08831,44
92,107.17463,41
92,107.26094,42
92,107.34726,39
92,107.43358,38
92,107.51989,34
92,107.60621,33
92,107.69253,34
93,96.707474,88
93,96.784326,93
93,96.86117899999999,94
93,96.938032,95
93,97.014886,100
93,97.091739,103
93,97.168592,99
93,97.245445,91
93,97.322298,97
93,97.399151,91
93,97.476004,94
93,97.552857,100
93,97.62971,100
93,97.706563,98
93,97.783416,101
93,97.860269,108
93,97.937122,108
93,98.013975,100
93,98.090828,95
93,98.167681,101
93,98.244534,109
93,98.321387,112
93,98.39824,95
93,98.475093,103
93,98.551946,108
93,98.628799,101
93,98.705652,108
93,98.782505,104
93,98.859358,103
93,98.936211,110
93,99.013064,115
93,99.089917,110
93,99.16677,114
93,99.243623,110
93,99.320476,128
93,99.397329,130
93,99.474182,119
93,99.551035,119
93,99.627888,114
93,99.704741,103
93,99.781555,105
93,99.857562,136
93,99.931347,129
93,100.00147,121
93,100.06672,124
93,100.12793,129
93,100.18718,119
93,100.24653,121
93,100.30787,130
93,100.37207,124
93,100.43961,132
93,100.51095,120
93,100.58601,129
93,100.66268,128
93,100.73837,135
93,100.81051,145
93,100.87796,147
93,100.94281,153
93,101.00755,150
93,101.07467,145
93,101.14471,138
93,101.21544,127
93,101.2844,142
93,101.34928,157
93,101.41086,156
93,101.47282,160
93,101.53894,154
93,101.61251,154
93,101.69128,155
93,101.76964,169
93,101.84195,165
93,101.90388,150
93,101.9596,153
93,102.0166,142
93,102.08236,146
93,102.16182,149
93,102.24993,159
93,102.33929,149
93,102.42247,142
93,102.495,152
93,102.55942,158
93,102.61933,161
93,102.6783,160
93,102.7394,168
93,102.80493,165
93,102.87714,158
93,102.95809,160
93,103.04576,156
93,103.13413,155
93,103.21695,171
93,103.2886,159
93,103.35064,151
93,103.40926,146
93,103.47077,141
93,103.54042,138
93,103.61649,135
93,103.69435,143
93,103.76935,146
93,103.83803,144
93,103.90189,148
93,103.9637,141
93,104.02626,131
93,104.09132,131
93,104.1581,131
93,104.22543,126
93,104.29213,139
93,104.35799,131
93,104.4244,140
93,104.49289,141
93,104.5649,123
93,104.64005,118
93,104.71598,121
93,104.79024,129
93,104.86053,120
93,104.92621,120
93,104.98785,107
93,105.04605,105
93,105.10174,102
93,105.15855,109
93,105.22125,117
93,105.29465,114
93,105.38154,119
93,105.47579,105
93,105.56879,112
93,105.65193,110
93,105.72042,104
93,105.77986,93
93,105.83764,93
93,105.90109,91
93,105.97404,103
93,106.05427,96
93,106.1389,95
93,106.22514,98
93,106.31146,91
93,106.39778,81
93,106.48409,80
93,106.57041,77
93,106.65673,76
93,106.74304,68
93,106.82936,65
93,106.91568,51
93,107.00199,48
93,107.08831,43
93,107.17463,40
93,107.26094,42
93,107.34726,40
93,107.43358,38
93,107.51989,35
93,107.60621,33
93,107.69253,33
94,96.707474,90
94,96.784326,95
94,96.86117899999999,95
94,96.938032,90
94,97.014886,96
94,97.091739,102
94,97.168592,99
94,97.245445,88
94,97.322298,97
94,97.399151,90
94,97.476004,86
94,97.552857,92
94,97.62971,96
94,97.706563,95
94,97.783416,97
94,97.860269,106
94,97.937122,113
94,98.013975,109
94,98.090828,104
94,98.167681,95
94,98.244534,105
94,98.321387,115
94,98.39824,102
94,98.475093,115
94,98.551946,118
94,98.628799,104
94,98.705652,108
94,98.782505,107
94,98.859358,102
94,98.936211,107
94,99.013064,108
94,99.089917,107
94,99.16677,113
94,99.243623,109
94,99.320476,126
94,99.397329,126
94,99.474182,119
94,99.551035,127
94,99.627888,114
94,99.704741,101
94,99.781555,108
94,99.857562,130
94,99.931347,125
94,100.00147,117
94,100.06672,125
94,100.12793,123
94,100.18718,112
94,100.24653,119
94,100.30787,136
94,100.37207,123
94,100.43961,129
94,100.51095,124
94,100.58601,125
94,100.66268,128
94,100.73837,128
94,100.81051,145
94,100.87796,148
94,100.94281,151
94,101.00755,143
94,101.07467,138
94,101.14471,129
94,101.21544,123
94,101.2844,136
94,101.34928,158
94,101.41086,152
94,101.47282,150
94,101.53894,148
94,101.61251,146
94,101.69128,153
94,101.76964,165
94,101.84195,170
94,101.90388,149
94,101.9596,155
94,102.0166,153
94,102.08236,145
94,102.16182,142
94,102.24993,151
94,102.33929,149
94,102.42247,141
94,102.495,149
94,102.55942,149
94,102.61933,156
94,102.6783,151
94,102.7394,155
94,102.80493,159
94,102.87714,152
94,102.95809,157
94,103.04576,155
94,103.13413,150
94,103.21695,158
94,103.2886,162
94,103.35064,154
94,103.40926,148
94,103.47077,151
94,103.54042,142
94,103.61649,142
94,103.69435,148
94,103.76935,148
94,103.83803,150
94,103.90189,154
94,103.9637,139
94,104.02626,132
94,104.09132,137
94,104.1581,121
94,104.22543,125
94,104.29213,136
94,104.35799,132
94,104.4244,144
94,104.49289,138
94,104.5649,125
94,104.64005,120
94,104.71598,119
94,104.79024,130
94,104.86053,120
94,104.92621,118
94,104.98785,104
94,105.04605,107
94,105.10174,107
94,105.15855,111
94,105.22125,112
94,105.29465,117
94,105.38154,116
94,105.47579,107
94,105.56879,122
94,105.65193,107
94,105.72042,99
94,105.77986,92
94,105.83764,93
94,105.90109,92
94,105.97404,95
94,106.05427,98
94,106.1389,100
94,106.22514,100
94,106.31146,92
94,106.39778,85
94,106.48409,81
94,106.57041,79
94,106.65673,75
94,106.74304,68
94,106.82936,67
94,106.91568,53
94,107.00199,46
94,107.08831,41
94,107.17463,41
94,107.26094,40
94,107.34726,38
94,107.43358,37
94,107.51989,36
94,107.60621,30
94,107.69253,32
95,96.707474,100
95,96.784326,101
95,96.86117899999999,93
95,96.938032,86
95,97.014886,94
95,97.091739,93
95,97.168592,97
95,97.245445,88
95,97.322298,94
95,97.399151,99
95,97.476004,91
95,97.552857,95
95,97.62971,96
95,97.706563,97
95,97.783416,96
95,97.860269,103
95,97.937122,112
95,98.013975,110
95,98.090828,106
95,98.167681,97
95,98.244534,101
95,98.321387,105
95,98.39824,107
95,98.475093,117
95,98.551946,115
95,98.628799,107
95,98.705652,112
95,98.782505,112
95,98.859358,105
95,98.936211,100
95,99.013064,108
95,99.089917,109
95,99.16677,113
95,99.243623,110
95,99.320476,119
95,99.397329,118
95,99.474182,117
95,99.551035,128
95,99.627888,119
95,99.704741,99
95,99.781555,112
95,99.857562,130
95,99.931347,122
95,100.00147,116
95,100.06672,123
95,100.12793,126
95,100.18718,112
95,100.24653,120
95,100.30787,140
95,100.37207,125
95,100.43961,125
95,100.51095,124
95,100.58601,126
95,100.66268,131
95,100.73837,123
95,100.81051,139
95,100.87796,140
95,100.94281,140
95,101.00755,136
95,101.07467,130
95,101.14471,127
95,101.21544,131
95,101.2844,132
95,101.34928,151
95,101.41086,146
95,101.47282,146
95,101.53894,144
95,101.61251,139
95,101.69128,142
95,101.76964,156
95,101.84195,159
95,101.90388,145
95,101.9596,146
95,102.0166,154
95,102.08236,145
95,102.16182,138
95,102.24993,144
95,102.33929,142
95,102.42247,145
95,102.495,148
95,102.55942,145
95,102.61933,149
95,102.6783,141
95,102.7394,144
95,102.80493,156
95,102.87714,152
95,102.95809,156
95,103.04576,149
95,103.13413,147
95,103.21695,158
95,103.2886,165
95,103.35064,159
95,103.40926,147
95,103.47077,151
95,103.54042,143
95,103.61649,152
95,103.69435,138
95,103.76935,143
95,103.83803,153
95,103.90189,153
95,103.9637,139
95,104.02626,135
